No.,PosX,PosY,PosZ,Rx,Ry,Rz,DWNx,DWNy,DWNz,Lx,Ly,Lz,
1430,1.182747055,0.067955452,0.199204699,1.187806633,0.076556527,0.207060411,1.184274781,0.058295836,0.20879689,1.177687476,0.059354377,0.191348987,
1431,1.18895563,0.066577274,0.196662521,1.194121939,0.075148694,0.204481085,1.190897945,0.056818411,0.20607763,1.183789321,0.058005853,0.188843956,
1432,1.195107164,0.065321493,0.19392574,1.200375251,0.073860389,0.201711919,1.197450863,0.055466658,0.203147548,1.189839077,0.056782597,0.18613956,
1433,1.201195685,0.064189356,0.191000548,1.206563569,0.072692273,0.198757873,1.203929315,0.054241575,0.200012849,1.195827801,0.055686439,0.183243223,
1434,1.207215233,0.06318263,0.187892479,1.21268177,0.071646164,0.195623947,1.210328863,0.053145,0.196679055,1.201748696,0.054719096,0.180161012,
1435,1.213159808,0.062303466,0.184606507,1.218724567,0.070724315,0.19231448,1.216644575,0.052179342,0.193151151,1.207595049,0.053882616,0.176898534,
1436,1.219023329,0.061554342,0.181147233,1.224686424,0.06992937,0.188833476,1.222871178,0.051347466,0.18943374,1.213360234,0.053179315,0.17346099,
1437,1.224799603,0.060937918,0.17751911,1.230561593,0.069264216,0.185184766,1.229002863,0.050652589,0.185531411,1.219037613,0.05261162,0.169853453,
1438,1.230482356,0.060456959,0.173726548,1.236344105,0.068731873,0.181372177,1.235033425,0.050098068,0.181448836,1.224620608,0.052182045,0.166080919,
1439,1.236065342,0.060114164,0.169774123,1.242027904,0.068335344,0.177399749,1.240956288,0.049687274,0.177191068,1.230102781,0.051892984,0.162148497,
1440,1.241542329,0.059912082,0.165666753,1.24760682,0.068077471,0.173271907,1.246764562,0.049423384,0.172763795,1.235477837,0.051746693,0.1580616,
1441,1.246907315,0.059852918,0.161409767,1.253074867,0.067960788,0.168993547,1.252451534,0.049309219,0.168173233,1.240739763,0.051745047,0.153825988,
1442,1.252154753,0.059938301,0.157009137,1.258425848,0.067987155,0.164570844,1.258008945,0.049346808,0.163427945,1.245883659,0.051889448,0.14944743,
1443,1.257279973,0.06016926,0.152471836,1.263654649,0.068157903,0.160010746,1.263432096,0.049537548,0.158535712,1.250905297,0.052180617,0.144932925,
1444,1.26227863,0.060546795,0.147804986,1.268756824,0.068474312,0.155320122,1.268716699,0.049882808,0.153504397,1.255800436,0.052619277,0.14028985,
1445,1.267146397,0.061071932,0.143015658,1.273728071,0.068937765,0.15050566,1.273858904,0.050384027,0.148341384,1.260564724,0.053206098,0.135525655,
1446,1.271878932,0.061745795,0.138110822,1.278564008,0.069549716,0.145573964,1.278854877,0.051042767,0.14305389,1.265193855,0.053941873,0.13064768,
1447,1.27647189,0.062569603,0.133097356,1.283260206,0.070311789,0.140531555,1.283700699,0.051860781,0.137649055,1.269683575,0.054827416,0.125663157,
1448,1.280920822,0.063544575,0.127982151,1.287812109,0.071225599,0.135384993,1.288392301,0.052839822,0.132133986,1.274029535,0.055863552,0.120579308,
1449,1.285221205,0.064672041,0.122772137,1.292215045,0.072292892,0.130140918,1.292925466,0.053981781,0.126515822,1.278227366,0.05705119,0.115403356,
1450,1.289368411,0.065953288,0.117474247,1.296464193,0.073515388,0.124805995,1.297295836,0.055288575,0.120801753,1.282272629,0.058391187,0.110142498,
1451,1.29335774,0.067389548,0.112095507,1.300554627,0.074894791,0.119387021,1.301498822,0.056762027,0.11499911,1.286160853,0.059884305,0.104803992,
1452,1.297184384,0.068982041,0.106643082,1.304481245,0.076432725,0.113891074,1.305529603,0.058403918,0.109115548,1.289887522,0.061531357,0.099395091,
1453,1.300843507,0.070731836,0.101124288,1.308239136,0.078131008,0.108324756,1.309384342,0.060216479,0.103157507,1.293447878,0.063332663,0.093923819,
1454,1.304330753,0.072638822,0.095546589,1.311823652,0.079989366,0.10269613,1.313053384,0.062197151,0.097140274,1.296837855,0.065288278,0.088397048,
1455,1.307643164,0.074701096,0.089917781,1.315231719,0.082006796,0.097012191,1.316535068,0.064344671,0.091071397,1.30005461,0.067395395,0.08282337,
1456,1.310778904,0.076915644,0.084245767,1.318460791,0.084180311,0.091281631,1.319826288,0.066654836,0.084962151,1.303097017,0.069650977,0.077209904,
1457,1.313736945,0.079278945,0.078538452,1.321509294,0.086506579,0.085512822,1.322926082,0.069123562,0.078822096,1.305964596,0.072051312,0.071564082,
1458,1.316516904,0.081787205,0.072803548,1.324376337,0.088982035,0.079713948,1.325834562,0.07174663,0.072660123,1.308657471,0.074592376,0.065893148,
1459,1.319118767,0.084436466,0.067048521,1.327061423,0.091602936,0.073892919,1.328552397,0.074519767,0.066484493,1.311176111,0.077269995,0.060204122,
1460,1.321542808,0.087222781,0.061280575,1.329564408,0.094365578,0.068057333,1.331080808,0.077438959,0.060302795,1.313521209,0.080079983,0.054503817,
1461,1.323789329,0.09014237,0.055506644,1.331885147,0.097266397,0.062214543,1.333421041,0.080500521,0.054122041,1.315693511,0.083018343,0.048798745,
1462,1.325858534,0.093191616,0.049733438,1.334023466,0.100302067,0.056371614,1.335574397,0.083701164,0.047948603,1.317693603,0.086081166,0.043095263,
1463,1.327750342,0.096367219,0.043967507,1.335978901,0.103469542,0.050535452,1.337541808,0.087038137,0.041788521,1.319521784,0.089264897,0.037399562,
1464,1.329464247,0.099666219,0.03821526,1.337750552,0.106766154,0.044712809,1.339323712,0.090509274,0.035647411,1.321177941,0.092566284,0.031717712,
1465,1.330999123,0.103086055,0.032483082,1.339336915,0.110189609,0.038910425,1.340919753,0.094112863,0.029530918,1.322661332,0.0959825,0.026055739,
1466,1.332353726,0.106624151,0.026777301,1.34073631,0.113737319,0.033135366,1.342328562,0.097845205,0.023447863,1.323971142,0.099510982,0.020419237,
1467,1.333530247,0.110275534,0.021103452,1.341950423,0.117403536,0.027394892,1.34355126,0.101696288,0.017411808,1.32511007,0.103147532,0.014812012,
1468,1.334532507,0.114034411,0.015466438,1.342982719,0.121182428,0.021694569,1.34459311,0.105660753,0.011426836,1.326082295,0.106886394,0.009238308,
1469,1.33536363,0.117895685,0.009870932,1.343836029,0.125069001,0.01603955,1.345458616,0.109734397,0.005496329,1.326891232,0.110722369,0.003702313,
1470,1.336026137,0.121854781,0.004321452,1.344512506,0.129058208,0.01043555,1.346151356,0.113913466,-0.000376178,1.327539768,0.114651354,-0.001792645,
1471,1.336518712,0.12590463,-0.001179986,1.345017235,0.133174821,0.004837439,1.346667781,0.118188877,-0.006191589,1.32802019,0.118634439,-0.007197411,
1472,1.336804315,0.130008082,-0.006656205,1.345346437,0.137375581,-0.000821648,1.346935123,0.122492849,-0.011998534,1.328262193,0.122640584,-0.012490763,
1473,1.336872863,0.134151329,-0.012109438,1.34549248,0.141587979,-0.006480201,1.346932918,0.126802548,-0.017805315,1.328253246,0.126714679,-0.017738675,
1474,1.336726808,0.138332151,-0.017532384,1.345454959,0.145810825,-0.012130642,1.346664877,0.131117219,-0.023601315,1.327998657,0.130853476,-0.022934125,
1475,1.33636826,0.142548452,-0.022917849,1.345232911,0.150044652,-0.017768584,1.346133781,0.13543611,-0.029375534,1.327503609,0.135052252,-0.028067115,
1476,1.335799411,0.14679837,-0.028258616,1.344824933,0.154289719,-0.023389348,1.345342274,0.139758575,-0.035116274,1.326773889,0.139307021,-0.033127885,
1477,1.33502289,0.151080096,-0.033547603,1.344229628,0.158545765,-0.028988036,1.344293411,0.144083904,-0.040811425,1.325816152,0.143614426,-0.038107169,
1478,1.334042055,0.155391877,-0.03877789,1.343445668,0.162813173,-0.034560487,1.342991068,0.148411904,-0.04644911,1.324638441,0.147970581,-0.042995294,
1479,1.332860918,0.159729795,-0.043944808,1.342473637,0.167088911,-0.040106983,1.341440795,0.152726959,-0.052006973,1.323248199,0.152370678,-0.047782634,
1480,1.331488959,0.164084014,-0.049050521,1.341318492,0.171363654,-0.045633344,1.339654808,0.157012055,-0.057474219,1.321659426,0.156804374,-0.052467697,
1481,1.329938151,0.168444151,-0.054099726,1.339988778,0.175622229,-0.051141667,1.337647288,0.161255329,-0.062848589,1.319887523,0.161266073,-0.057057785,
1482,1.328221521,0.172801151,-0.059097767,1.338493598,0.179851429,-0.056634462,1.335433384,0.165449767,-0.068130959,1.317949443,0.165750873,-0.061561072,
1483,1.326352493,0.177147452,-0.064050301,1.336842465,0.184039526,-0.062113882,1.333028726,0.169591301,-0.07332311,1.315862522,0.170255378,-0.065986721,
1484,1.324344616,0.181476849,-0.068963164,1.335044963,0.188176391,-0.067581582,1.330449233,0.173678397,-0.078427315,1.31364427,0.174777307,-0.070344747,
1485,1.322211452,0.185784425,-0.073842342,1.333110719,0.192253601,-0.073038826,1.327711041,0.177711603,-0.083446329,1.311312185,0.179315248,-0.074645859,
1486,1.319966411,0.190066137,-0.078694014,1.331049358,0.196264131,-0.078486483,1.324830507,0.181692822,-0.088383219,1.308883464,0.183868143,-0.078901544,
1487,1.317622781,0.194318616,-0.083524767,1.328870612,0.200202145,-0.083925338,1.321824288,0.185624822,-0.093241644,1.30637495,0.188435087,-0.083124196,
1488,1.315193822,0.198538644,-0.088341822,1.326584528,0.204062483,-0.089356247,1.318709521,0.189510452,-0.098026041,1.303803116,0.193014804,-0.087327397,
1489,1.312692726,0.202722712,-0.093153342,1.324201593,0.207840152,-0.094780505,1.315503808,0.193351945,-0.102741822,1.301183859,0.197605273,-0.09152618,
1490,1.310132822,0.206866438,-0.097968863,1.321733091,0.211529586,-0.100200177,1.312225411,0.197150041,-0.107395699,1.298532553,0.20220329,-0.095737549,
1491,1.307527781,0.21096389,-0.10279974,1.319191474,0.215123674,-0.105618327,1.308893288,0.20090363,-0.111996425,1.295864088,0.206804107,-0.099981153,
1492,1.304889466,0.215007082,-0.107658192,1.316582495,0.218623407,-0.111047199,1.305524603,0.20461289,-0.116558192,1.293196436,0.211390757,-0.104269184,
1493,1.302219123,0.218985644,-0.112552342,1.313900393,0.222030101,-0.116498118,1.302126315,0.208274575,-0.121091479,1.290537854,0.215941187,-0.108606567,
1494,1.299513795,0.222886247,-0.117489822,1.311141864,0.225332394,-0.121972503,1.298703452,0.211876151,-0.125599918,1.287885725,0.2204401,-0.113007141,
1495,1.296769767,0.226692521,-0.122479247,1.308304352,0.228515237,-0.127471337,1.295260671,0.215402068,-0.130088493,1.285235183,0.224869804,-0.117487156,
1496,1.293982384,0.230384753,-0.127529918,1.30538565,0.231560367,-0.132995579,1.291802,0.218833671,-0.134563479,1.282579117,0.22920914,-0.122064257,
1497,1.291146,0.233939562,-0.132651329,1.302383951,0.234446241,-0.138545538,1.288330781,0.222149329,-0.139032356,1.279908049,0.233432882,-0.126757119,
1498,1.288254205,0.237330027,-0.137852479,1.299298265,0.237148684,-0.144120336,1.284849575,0.225325055,-0.143504151,1.277210146,0.237511371,-0.131584623,
1499,1.285300301,0.240526082,-0.143140973,1.296129033,0.239641794,-0.149717185,1.281360068,0.228335315,-0.147989904,1.27447157,0.24141037,-0.13656476,
1500,1.282278027,0.243495849,-0.148521822,1.292878806,0.241900323,-0.155331219,1.277863096,0.231154479,-0.152503205,1.271677248,0.245091376,-0.141712425,
1501,1.279182726,0.246207863,-0.15399626,1.289552949,0.243902572,-0.160955721,1.274358644,0.233758384,-0.157060753,1.268812503,0.248513154,-0.1470368,
1502,1.276012274,0.248634384,-0.159560849,1.286160476,0.245633475,-0.166582133,1.270846301,0.236125616,-0.161681205,1.265864072,0.251635292,-0.152539565,
1503,1.272771932,0.250754137,-0.165209822,1.282723423,0.247082757,-0.172194009,1.267326274,0.238240055,-0.166390849,1.26282044,0.254425516,-0.158225635,
1504,1.269476767,0.252549027,-0.170939014,1.279269801,0.248243207,-0.177783463,1.263813411,0.240078562,-0.171197,1.259683734,0.256854848,-0.164094565,
1505,1.266143589,0.253999233,-0.17674326,1.275822386,0.24910845,-0.183353191,1.260323466,0.241615055,-0.176102329,1.256464792,0.258890016,-0.170133329,
1506,1.262789644,0.255083548,-0.18261489,1.272403645,0.249670275,-0.18890435,1.256872753,0.242821247,-0.181105342,1.253175642,0.260496821,-0.176325431,
1507,1.259433192,0.255780699,-0.188543411,1.26903556,0.249920055,-0.194437265,1.253478329,0.243668466,-0.186201192,1.249830823,0.261641342,-0.182649557,
1508,1.256093945,0.256070795,-0.194515301,1.265739608,0.249849903,-0.199951447,1.250158534,0.244129192,-0.19138137,1.246448283,0.262291686,-0.189079155,
1509,1.252793055,0.255937068,-0.200513973,1.26253492,0.249453515,-0.205448481,1.246933014,0.244178849,-0.196633685,1.24305119,0.262420622,-0.195579464,
1510,1.249549644,0.255369986,-0.206518658,1.259430739,0.248724889,-0.210934155,1.243816466,0.243802164,-0.201939493,1.239668549,0.262015084,-0.20210316,
1511,1.246380205,0.254369219,-0.212506178,1.256431938,0.247659415,-0.216408901,1.240815247,0.242994068,-0.207282219,1.236328473,0.261079023,-0.208603455,
1512,1.243296233,0.252955945,-0.218455205,1.253528001,0.246264277,-0.221893603,1.237922452,0.241764288,-0.212665425,1.233064465,0.259647613,-0.215016807,
1513,1.240300397,0.251170014,-0.224348973,1.250713902,0.244563918,-0.227383511,1.235138863,0.240146712,-0.218064233,1.229886893,0.257776109,-0.221314435,
1514,1.237393973,0.249044315,-0.230174548,1.247991056,0.242581107,-0.232861335,1.232469986,0.238174466,-0.223447493,1.226796889,0.255507523,-0.227487761,
1515,1.234577959,0.246605329,-0.235921356,1.245359535,0.240334348,-0.238313515,1.229919219,0.235876,-0.228791836,1.223796383,0.252876309,-0.233529197,
1516,1.231853192,0.243875014,-0.241580534,1.242818562,0.237838894,-0.243728993,1.227488493,0.233276123,-0.234079507,1.220887821,0.249911133,-0.239432075,
1517,1.229220288,0.240872329,-0.247144493,1.240366506,0.235107557,-0.249098731,1.225178342,0.230396959,-0.239297082,1.218074069,0.2466371,-0.245190255,
1518,1.226679493,0.237614452,-0.252606836,1.238000946,0.232151496,-0.254415379,1.222987877,0.227258575,-0.244434932,1.21535804,0.243077408,-0.250798292,
1519,1.224230425,0.234117904,-0.257962493,1.235718083,0.228980373,-0.259674072,1.220914,0.223878959,-0.249487945,1.212742767,0.239255435,-0.256250914,
1520,1.221870781,0.230401493,-0.263209219,1.233510331,0.225602214,-0.264875891,1.218946849,0.220272603,-0.254462301,1.210231231,0.235200772,-0.261542547,
1521,1.219593808,0.226493589,-0.268352452,1.231365908,0.222032955,-0.27002889,1.217068986,0.216457274,-0.259377479,1.207821708,0.230954223,-0.266676014,
1522,1.217391603,0.222423068,-0.273401342,1.229277177,0.218297893,-0.275135121,1.21527089,0.212462233,-0.264239644,1.205506028,0.226548244,-0.271667564,
1523,1.215256096,0.218215192,-0.278365658,1.227236679,0.214420343,-0.280197239,1.213543726,0.208314945,-0.269054096,1.203275513,0.222010041,-0.276534076,
1524,1.213179548,0.213891055,-0.283254548,1.225237372,0.210420475,-0.285217663,1.211879205,0.204039671,-0.273825247,1.201121723,0.217361635,-0.281291433,
1525,1.211154795,0.209467767,-0.288076041,1.223272779,0.206314954,-0.290198338,1.210269521,0.199657151,-0.278556562,1.19903681,0.21262058,-0.285953744,
1526,1.209175288,0.204958959,-0.292836753,1.221336947,0.202117016,-0.295140546,1.208707164,0.195184685,-0.283250466,1.197013628,0.207800901,-0.290532961,
1527,1.207235164,0.200375192,-0.297541795,1.219424574,0.197836716,-0.300044698,1.20718511,0.190636342,-0.287908274,1.195045755,0.202913668,-0.295038891,
1528,1.205329192,0.195724397,-0.302194726,1.217531009,0.193481272,-0.304910227,1.205696699,0.186023397,-0.292529945,1.193127375,0.197967522,-0.299479225,
1529,1.203452849,0.191012151,-0.306797616,1.215652419,0.189055322,-0.309735507,1.204235863,0.181354877,-0.297113795,1.19125328,0.192968979,-0.303859725,
1530,1.201601808,0.186242288,-0.311351151,1.213784702,0.184559957,-0.314519242,1.202795068,0.176634137,-0.301660329,1.189418914,0.187924619,-0.308183059,
1531,1.199771014,0.181419603,-0.315857,1.211923656,0.17999719,-0.319259927,1.201364411,0.171863562,-0.306172192,1.187618371,0.182842015,-0.312454073,
1532,1.197955288,0.176549205,-0.320317384,1.210065411,0.175370391,-0.32395681,1.19993537,0.167047027,-0.310650932,1.185845165,0.177728019,-0.316677957,
1533,1.196149466,0.17163589,-0.324734548,1.20820635,0.170682768,-0.328609216,1.19849963,0.162188301,-0.315097521,1.184092581,0.172589013,-0.32085988,
1534,1.19434837,0.166684329,-0.329110712,1.206343126,0.165937493,-0.333216572,1.19704889,0.157290712,-0.319512822,1.182353614,0.167431165,-0.325004853,
1535,1.192546836,0.161699068,-0.333448288,1.204472567,0.161137767,-0.337778619,1.195575,0.152357151,-0.323897822,1.180621104,0.16226037,-0.329117956,
1536,1.190739644,0.156684767,-0.337749904,1.202591639,0.156287029,-0.342295463,1.194069781,0.147390384,-0.32825374,1.178887648,0.157082506,-0.333204346,
1537,1.188921493,0.151646301,-0.342018521,1.200697289,0.151389088,-0.346767673,1.192525055,0.142393123,-0.332582137,1.177145698,0.151903514,-0.337269368,
1538,1.187086973,0.146588863,-0.346257616,1.198786454,0.146448198,-0.351196494,1.190932644,0.137368192,-0.336885192,1.175387491,0.146729528,-0.341318739,
1539,1.185230493,0.141518178,-0.350471247,1.196855819,0.141469258,-0.355583911,1.189284178,0.132318767,-0.341165822,1.173605167,0.141567098,-0.345358582,
1540,1.183346274,0.136440616,-0.354664219,1.194901839,0.136457863,-0.359932852,1.187571164,0.127248562,-0.345427932,1.171790709,0.13642337,-0.349395586,
1541,1.181428123,0.131363452,-0.358842274,1.192920315,0.131420348,-0.364247483,1.185783877,0.122160192,-0.349678233,1.169935931,0.131306556,-0.353437065,
1542,1.179468014,0.126297959,-0.363014986,1.190905164,0.126367276,-0.368535575,1.183907205,0.117052055,-0.353934274,1.168030864,0.126228642,-0.357494398,
1543,1.177456192,0.121260315,-0.367196795,1.188848206,0.121315217,-0.372810093,1.181927397,0.111934685,-0.358213849,1.166064177,0.121205413,-0.361583496,
1544,1.175382466,0.116268616,-0.371403356,1.186741092,0.116284326,-0.377084155,1.179831493,0.10682463,-0.362533753,1.16402384,0.116252907,-0.365722557,
1545,1.173249548,0.111342479,-0.375657274,1.184600681,0.111342365,-0.381353046,1.177631767,0.101741753,-0.366923726,1.161898415,0.111342594,-0.369961502,
